restaurant_id,Restaurant_Link,Restaurant_Name,Cuisine,location,dish_category,Dish_name,price,delivery_review_number
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Beyond Meat Beyond Sausage Hot Italian,13.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Beyond Meat Burger,9.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Beyond Meat - Beef,14.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Beyond Meat Beef Crumbles Feisty,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Beyond Meat Crumbles Beefy,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Sweet Earth Mindful Chik'n Strips,11.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Hilary's Veggie Burgers,6.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Hilary's Super Cauliflower Veggie Burgers,6.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Hilary's Black Bean Veggie Burgers,6.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Maple Sausage Patties,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Chipotle Black Bean Crumbles,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Veggie Sausage Links,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Veggie Burgers Grillers Original,9.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Original Chik Patties,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Spicy Black Bean Veggie Burger,11.69,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,MorningStar Veggie Grillers Crumbles,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Gardein Meatless Chick'n Strips,9.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Gardein Meatless Meatballs,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,EarthBound Farms Riced Cauliflower,5.25,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,BlackBird Plant Based Pizza Margherita,12.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Blackbird Plant Based Pizza Kale & Mushroom,12.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Blackbird Plant Based BBQ Chick'n,12.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Amy Pizza Vegan Margherita,12.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Tofurky Plant Based Hickory Smoked,6.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Lightlife Smart Deli Slices,4.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Lightlife Smart Sausage,8.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Lightlife Smart Dogs,6.59,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Lightlife Plant Based Ground Sausage,6.59,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Tofurky Plant Based Original Sausage,7.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,LightLife Tempeh Smoky Bacon,8.99,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Tofurky Artisan Sausage Spinach Pesto,7.49,137
2435039,https://www.grubhub.com//restaurant/botanical-market-2220-boston-rd-bronx/2435039,Botanical Market,Convenience,2220 Boston Rd,Burgers/Sausage/Chicken/Franks  - Vegan & Organic Grocery,Field Roast Breakfast Sausage Apple Sage,8.99,137
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S1. Mango Sunrise Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S2. Passionate Peach Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S3. Tasty Pick Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S4. Sweet Greens Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S5. Little Red Riding Hood Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S6. Strawberry Banana Blast Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S7. Orange Ana Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S8. Tropical Fiesta Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S9. Janairy Berry Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S10. Sweet Treo Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Fruit Smoothies,S11. Sweet Blues Smoothie,11.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S12. Oats of Glory Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S13. Banana Madness Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S14. Peanut Butter Jelly Time Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S15. Peaches and Cream Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S16. Mangoness Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S17. Super Green Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Protein Smoothies,S18. Valentine Kiss Smoothie,14.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Yogurt Smoothies,S19. Sweet Greens Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Yogurt Smoothies,S20. Simply The Best Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Yogurt Smoothies,S21. Pineapple Passion Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Yogurt Smoothies,S22. Bonanza Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Yogurt Smoothies,S23. Slim-Down Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S24. Berry Smooth Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S25. Mango Boost Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S26. Raspberry Tings Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S27. Pineapple Creamsicle Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S28. Tropical Breeze Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Avocado Smoothies,S29. King Kong Smoothie,12.0,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Omelettes,1. Meat Omelette,12.5,0
6498720,https://www.grubhub.com//restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,N7 Market Deli,American,183 Bedford Ave,Omelettes,2. Cheese Omelette,12.5,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Classic Pancakes (5 Stack),13.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Chocolate Chip Pancakes (5 Stack),16.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Nutella Banana Pancakes (5 Stack),17.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Nutella Strawberry Pancakes (5 Stack),17.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Classic Pancakes with Bananas,16.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Classic Pancakes with Blueberries,16.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Classic Pancakes with Strawberries,16.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Pancakes,Nutella Pancakes (5 Stack),17.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Homefries,9.59,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Bacon (6 Slices),9.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Sausage Links (3),9.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Fresh Fruit (seasonal),8.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Two Eggs Your Way,9.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Turkey Sausage Links (4),9.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Fries,9.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Corned Beef Hash,10.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Sweet Potato Fries,10.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Waffle Fries,10.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Sides,Side Onion Rings,11.59,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Milkshakes,24 oz. Milkshake,12.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Smoothies,24 oz. Strawberry Fields Smoothie,12.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Smoothies,24 oz. Hawaiian Vacation Smoothie,12.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Smoothies,24 oz. Razzle Dazzle Smoothie,12.99,0
4461128,https://www.grubhub.com//restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,Pancake Paradise,Breakfast,641 2nd Ave,Smoothies,24 oz. Blueberry Bonanza Smoothie,12.99,0
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Beef Patty,3.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Calamari with Marinara,12.95,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Combo Chicken Nuggets with Fries,10.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Combo Tenders with Fries,10.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Chicken Nuggets,6.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Chicken Tenders,6.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Chicken Wings,10.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Fried Ravioli,7.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,French Fries,4.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Garlic Bread,3.45,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Garlic Knots,3.45,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,6 Piece Jalapeno Poppers,7.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Mac and Cheese Bites,7.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Meatballs,8.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Mozzarella Sticks with Marinara,6.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Onion Rings,5.95,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Pin Wheels,3.45,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Sauteed Broccoli,8.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,6 Piece Wings Combo with Fries,10.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Sauteed Spinach,8.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Fried calamari,12.95,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Appetizers,Truffle fries,5.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Cheese Slice,3.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Apple Bacon Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Baked Ziti Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Buffalo Chicken Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,BBQ Chicken Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Chicken and Waffle Pizza Slice,5.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Chicken Alla Vodka Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Chicken Bacon Ranch Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Chicken Parm Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Chicken and Broccoli Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Deep Dish Slice,6.0,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Cecilia's Pizza Slice,5.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Grandma Slice,3.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Grilled Chicken Caesar Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Hawaiian Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Margherita Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Pasta Pizza Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Penne Alla Vodka Slice,5.25,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Sicilian  Slice,3.5,9
5729856,https://www.grubhub.com//restaurant/cecilias-pizzeria-1716-utica-avenue-brooklyn/5729856,Cecilia's Pizzeria,Pizza,1716 Utica Avenue,Pizza Single Slice,Spicy Honey Slice,5.5,9
3301182,https://www.grubhub.com//restaurant/top-notch-sandwiches-352-riverdale-ave-yonkers/3301182,Top Notch Sandwiches,Sandwich,352 Riverdale Ave,Hot Sandwiches,Chicken Cutlet & Cheese Sandwich,14.99,0
3301182,https://www.grubhub.com//restaurant/top-notch-sandwiches-352-riverdale-ave-yonkers/3301182,Top Notch Sandwiches,Sandwich,352 Riverdale Ave,Hot Sandwiches,Steak & Cheese Sandwich,13.99,0
